epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,145.488,2.07018,2.45698,1.82499,1.69143,0.3644,0.24583,0.18123,0.05927,0.28877,0.19167,0.12023,0.02749,2.65616,25.0156,2.95603,2.61338,0.00657305,0.00657305,0.00657305
17,154.539,2.06486,2.49292,1.87369,1.70478,0.34452,0.35833,0.26769,0.09807,0.35949,0.28999,0.2671,0.06566,1.94666,2.30572,2.15614,1.69517,0.00638792,0.00638792,0.00638792
18,163.232,1.98192,2.38461,1.77093,1.60406,0.39815,0.44102,0.31306,0.11772,0.42867,0.45331,0.32733,0.10765,1.91854,2.0092,1.83504,1.59867,0.00620279,0.00620279,0.00620279
19,172.125,1.93936,2.45408,1.73619,1.57674,0.39785,0.5093,0.35929,0.13333,0.39031,0.4828,0.42686,0.12008,1.9464,2.21675,1.66202,1.65811,0.00601766,0.00601766,0.00601766
20,181.042,2.12339,2.52995,1.8916,1.73183,0.34296,0.37083,0.31143,0.11259,0.36012,0.35,0.30582,0.09909,1.95574,2.10266,1.97046,1.6689,0.00583253,0.00583253,0.00583253
21,189.831,2.02204,2.42434,1.80333,1.63878,0.37375,0.41667,0.34656,0.14049,0.36464,0.4125,0.36393,0.11936,2.04346,2.17745,1.80768,1.78734,0.0056474,0.0056474,0.0056474
22,198.86,1.93551,2.38983,1.74753,1.57231,0.35253,0.50417,0.34812,0.13565,0.31357,0.4625,0.33107,0.11403,2.04438,2.24976,1.74565,1.75161,0.00546227,0.00546227,0.00546227
23,208.039,1.93533,2.34754,1.70638,1.60713,0.39157,0.54583,0.45164,0.17601,0.47984,0.4375,0.45617,0.14384,1.96226,2.0548,1.6725,1.66313,0.00527714,0.00527714,0.00527714
24,217.057,1.90528,2.34509,1.70581,1.58523,0.5002,0.48373,0.47423,0.18289,0.52457,0.50112,0.51837,0.1698,1.9542,2.00397,1.6693,1.67752,0.00509201,0.00509201,0.00509201
25,225.78,1.89346,2.33052,1.70087,1.55736,0.51286,0.50886,0.49594,0.19319,0.5426,0.5,0.50674,0.18963,1.85228,2.01537,1.6592,1.61568,0.00490688,0.00490688,0.00490688
26,234.775,1.89903,2.32324,1.64375,1.57772,0.47181,0.42917,0.39831,0.15707,0.44043,0.40833,0.36474,0.11074,1.99193,2.10473,1.69979,1.66532,0.00472175,0.00472175,0.00472175
27,244.042,1.87595,2.30254,1.62287,1.55696,0.49293,0.575,0.53304,0.23009,0.50435,0.53333,0.51474,0.15172,1.83583,2.0127,1.57153,1.56351,0.00453662,0.00453662,0.00453662
28,252.931,1.8526,2.33687,1.64945,1.54085,0.46104,0.45833,0.42217,0.182,0.46562,0.4375,0.39405,0.12458,1.9481,2.43033,1.82767,1.63533,0.00435149,0.00435149,0.00435149
29,261.662,1.92707,2.47952,1.70488,1.54624,0.49526,0.4375,0.38328,0.1434,0.4214,0.37917,0.27427,0.08188,1.89319,2.24453,2.10278,1.64075,0.00416636,0.00416636,0.00416636
30,270.321,1.87447,2.30863,1.65859,1.56657,0.42636,0.45417,0.35697,0.14572,0.45534,0.45417,0.37234,0.11849,2.00567,2.38147,1.77852,1.68113,0.00398123,0.00398123,0.00398123
31,279.095,1.92202,2.44113,1.73867,1.60034,0.4976,0.56538,0.46489,0.20903,0.50217,0.4625,0.42206,0.14466,1.75265,2.14414,1.85246,1.5388,0.0037961,0.0037961,0.0037961
32,287.924,1.89766,2.39976,1.62877,1.55448,0.5794,0.60417,0.57009,0.23733,0.55475,0.56667,0.54185,0.19167,1.76414,1.85751,1.50863,1.53735,0.00361097,0.00361097,0.00361097
33,296.637,1.79392,2.20949,1.54772,1.50439,0.56966,0.525,0.54673,0.23048,0.60056,0.51667,0.54056,0.20536,1.78666,1.93934,1.62295,1.55654,0.00342584,0.00342584,0.00342584
34,305.648,1.76563,2.21221,1.52888,1.49771,0.5543,0.5625,0.56797,0.23293,0.64795,0.55417,0.60398,0.20952,1.73148,1.84208,1.52665,1.54989,0.00324071,0.00324071,0.00324071
35,314.33,1.74725,2.14911,1.48422,1.4886,0.50821,0.65833,0.57911,0.27765,0.54088,0.6283,0.60448,0.2253,1.6811,1.7289,1.43126,1.49068,0.00305558,0.00305558,0.00305558
36,323.015,1.77526,2.24434,1.48429,1.50318,0.60075,0.49583,0.54072,0.21761,0.5888,0.46538,0.49402,0.17252,1.82027,3.6693,1.52117,1.57921,0.00287045,0.00287045,0.00287045
37,331.685,1.82489,2.35293,1.59004,1.54714,0.52617,0.53672,0.51091,0.2287,0.53025,0.54089,0.54371,0.19108,1.69595,1.82097,1.46907,1.49238,0.00268532,0.00268532,0.00268532
38,340.272,1.74925,2.19793,1.4704,1.48707,0.58625,0.5375,0.56878,0.25085,0.63749,0.56667,0.59975,0.219,1.68952,1.82827,1.43724,1.46643,0.00250019,0.00250019,0.00250019
39,349.002,1.69338,2.10858,1.38183,1.43572,0.57708,0.56855,0.56517,0.26084,0.5448,0.5625,0.55858,0.20201,1.65776,1.79428,1.45011,1.46157,0.00231506,0.00231506,0.00231506
40,357.68,1.70074,2.16356,1.46214,1.44191,0.53179,0.62917,0.55918,0.22908,0.56357,0.5875,0.57546,0.1933,1.81565,2.87924,1.52833,1.55685,0.00212993,0.00212993,0.00212993
41,382.913,1.8711,2.13032,1.61941,1.70902,0.51945,0.4375,0.43303,0.19351,0.49307,0.40934,0.39743,0.1258,1.92107,2.22065,1.94325,1.69378,0.0019448,0.0019448,0.0019448
42,391.823,1.86241,2.08104,1.65209,1.67675,0.67665,0.51667,0.59095,0.29819,0.66207,0.49796,0.55859,0.21936,1.68383,1.78836,1.44783,1.48158,0.00175967,0.00175967,0.00175967
43,400.591,1.79839,1.9903,1.56602,1.67451,0.59384,0.625,0.63923,0.30832,0.62203,0.59583,0.64084,0.25511,1.66576,1.70205,1.40967,1.4837,0.00157454,0.00157454,0.00157454
44,409.468,1.70345,2.0595,1.46812,1.6132,0.69094,0.56667,0.65863,0.32829,0.6757,0.55417,0.65702,0.25719,1.65318,1.71806,1.32527,1.46682,0.00138941,0.00138941,0.00138941
45,418.445,1.70722,2.00455,1.42039,1.59408,0.5513,0.66667,0.60677,0.28626,0.56479,0.6375,0.60904,0.2251,1.62417,1.79065,1.36125,1.46733,0.00120428,0.00120428,0.00120428
46,427.218,1.67886,1.98179,1.43817,1.5851,0.6635,0.64082,0.66324,0.33229,0.6629,0.63911,0.6592,0.26943,1.60677,1.71763,1.28336,1.45929,0.00101915,0.00101915,0.00101915
47,436.29,1.65814,1.9234,1.38169,1.58013,0.6862,0.57083,0.66669,0.32961,0.72126,0.60417,0.69999,0.28425,1.58089,1.66431,1.28163,1.43065,0.00083402,0.00083402,0.00083402
48,445.324,1.64921,1.91362,1.37939,1.56222,0.72002,0.60005,0.67764,0.33665,0.71845,0.58477,0.65776,0.27618,1.55923,1.7073,1.26718,1.41952,0.00064889,0.00064889,0.00064889
49,454.367,1.63088,1.91298,1.3468,1.54726,0.66433,0.61849,0.68139,0.34555,0.71011,0.63282,0.6984,0.29853,1.54629,1.62291,1.2667,1.40753,0.00046376,0.00046376,0.00046376
50,463.303,1.59244,1.85636,1.33119,1.52532,0.61476,0.65833,0.63912,0.33557,0.62393,0.6625,0.64114,0.27181,1.55032,1.68644,1.23675,1.40886,0.00027863,0.00027863,0.00027863
