epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,126.743,2.113,2.65932,1.9747,1.72558,0.36156,0.31667,0.28759,0.09974,0.2959,0.4,0.30586,0.08362,2.14418,2.33111,1.90827,1.78861,0.00713096,0.00713096,0.00713096
15,135.488,2.19736,2.67293,2.01064,1.74778,0.33826,0.37917,0.26493,0.08831,0.33177,0.30204,0.24196,0.07529,2.16206,2.2501,2.07855,1.78454,0.00694103,0.00694103,0.00694103
16,144.55,2.14277,2.53223,1.93758,1.749,0.25797,0.33333,0.2014,0.07032,0.23613,0.2625,0.17763,0.04283,2.15813,2.67946,2.24615,1.8043,0.0067511,0.0067511,0.0067511
17,153.345,2.13917,2.61075,1.95398,1.73983,0.41036,0.47917,0.39396,0.16422,0.40178,0.44583,0.38958,0.1327,1.99847,2.06849,1.81264,1.68432,0.00656118,0.00656118,0.00656118
18,162.16,2.10045,2.44095,1.86276,1.68701,0.31633,0.275,0.21725,0.08259,0.36268,0.30417,0.23497,0.07169,2.09921,2.25912,2.25769,1.72852,0.00637125,0.00637125,0.00637125
19,171.093,2.05978,2.44795,1.79505,1.66045,0.28347,0.32917,0.25104,0.09014,0.30472,0.3375,0.2898,0.09501,2.0588,2.21039,2.1678,1.71382,0.00618132,0.00618132,0.00618132
20,180.066,2.0495,2.43001,1.81587,1.67717,0.38072,0.374,0.32898,0.14502,0.46694,0.3,0.29552,0.10557,1.89624,2.38012,1.86496,1.65366,0.0059914,0.0059914,0.0059914
21,189.092,1.97029,2.42396,1.74281,1.58959,0.43366,0.48177,0.41626,0.16497,0.482,0.42917,0.42069,0.14022,1.88023,2.27378,1.7574,1.60646,0.00580147,0.00580147,0.00580147
22,197.902,1.95593,2.39155,1.72401,1.56475,0.31781,0.49583,0.33825,0.11855,0.35012,0.32083,0.28588,0.086,2.02286,2.16949,1.83199,1.70375,0.00561155,0.00561155,0.00561155
23,206.529,1.95194,2.35351,1.68291,1.62113,0.53584,0.47917,0.44447,0.17116,0.53739,0.48333,0.44255,0.14481,1.85801,2.00712,1.58898,1.60454,0.00542162,0.00542162,0.00542162
24,215.311,1.94608,2.46636,1.74348,1.6083,0.46977,0.525,0.47139,0.18343,0.56924,0.5375,0.50894,0.16958,1.97763,2.01828,1.65867,1.63392,0.00523169,0.00523169,0.00523169
25,223.952,1.9126,2.43228,1.69638,1.57141,0.5213,0.50417,0.47163,0.17616,0.57548,0.47447,0.47584,0.14389,1.85775,2.14417,1.67074,1.66943,0.00504177,0.00504177,0.00504177
26,232.674,1.90071,2.36428,1.62244,1.59103,0.51655,0.525,0.49402,0.18884,0.50667,0.50497,0.50072,0.16216,1.97248,2.05869,1.64334,1.67533,0.00485184,0.00485184,0.00485184
27,241.225,1.89449,2.36341,1.63266,1.56341,0.53442,0.50417,0.48395,0.19872,0.57697,0.51667,0.50425,0.17713,1.95141,1.95353,1.62708,1.61316,0.00466191,0.00466191,0.00466191
28,249.837,1.86693,2.34528,1.67612,1.553,0.37155,0.29583,0.23426,0.09044,0.41701,0.27083,0.26166,0.08265,2.23906,2.61582,2.55968,1.82312,0.00447199,0.00447199,0.00447199
29,258.897,1.93609,2.38339,1.63482,1.56861,0.51736,0.37965,0.3929,0.15882,0.45015,0.36159,0.35857,0.1089,2.00028,2.12889,1.69236,1.66438,0.00428206,0.00428206,0.00428206
30,268.348,1.9145,2.30316,1.61901,1.59584,0.50787,0.53333,0.473,0.18431,0.52879,0.525,0.50337,0.17814,1.84274,1.96827,1.50341,1.58586,0.00409213,0.00409213,0.00409213
31,277.771,1.86549,2.3409,1.60831,1.55904,0.51121,0.57083,0.48426,0.1965,0.5487,0.52917,0.54558,0.16794,2.0037,2.05107,1.52291,1.67182,0.00390221,0.00390221,0.00390221
32,286.644,1.90324,2.38386,1.61388,1.57023,0.54635,0.4375,0.44284,0.18279,0.46429,0.4125,0.4446,0.1433,1.82889,2.01495,1.59366,1.58196,0.00371228,0.00371228,0.00371228
33,295.392,1.78548,2.24521,1.55213,1.50451,0.53765,0.47917,0.48738,0.19659,0.57213,0.49583,0.50638,0.18126,1.87336,1.97635,1.65011,1.59624,0.00352236,0.00352236,0.00352236
34,303.91,1.75503,2.27812,1.49632,1.49867,0.54051,0.53915,0.50955,0.22311,0.59416,0.5125,0.52582,0.19568,1.86463,1.92699,1.56637,1.59067,0.00333243,0.00333243,0.00333243
35,312.544,1.8179,2.20296,1.53725,1.53988,0.56784,0.5125,0.56673,0.24783,0.57483,0.53517,0.58681,0.22658,1.81968,1.81719,1.44636,1.56385,0.0031425,0.0031425,0.0031425
36,321.542,1.74396,2.24955,1.4762,1.50415,0.59336,0.52287,0.53325,0.24339,0.60877,0.52516,0.55973,0.20564,1.75837,1.84396,1.44767,1.50857,0.00295258,0.00295258,0.00295258
37,330.431,1.81312,2.34057,1.55636,1.54315,0.62163,0.5875,0.59094,0.26033,0.67753,0.56903,0.61791,0.22885,1.69466,1.87314,1.41828,1.50237,0.00276265,0.00276265,0.00276265
38,339.299,1.76006,2.21325,1.46567,1.49139,0.52246,0.5125,0.52943,0.2349,0.57934,0.54167,0.568,0.21567,1.73878,1.83381,1.45911,1.52829,0.00257272,0.00257272,0.00257272
39,348.232,1.72201,2.11664,1.3938,1.45874,0.54814,0.45,0.46504,0.19066,0.57074,0.4375,0.43986,0.13231,1.89177,2.21552,1.83324,1.64869,0.0023828,0.0023828,0.0023828
40,357.259,1.72475,2.1828,1.46106,1.46278,0.64469,0.51667,0.58356,0.25095,0.68989,0.50417,0.58157,0.20707,1.7512,1.84126,1.41899,1.55054,0.00219287,0.00219287,0.00219287
41,381.993,1.81217,2.10298,1.65321,1.67809,0.39934,0.4125,0.36444,0.14407,0.37733,0.38333,0.30466,0.09029,2.13103,3.33525,2.17128,1.88373,0.00200294,0.00200294,0.00200294
42,390.789,1.76299,2.08145,1.58847,1.63723,0.60271,0.51667,0.57111,0.26881,0.61025,0.5375,0.57117,0.23525,1.77617,1.86728,1.44231,1.533,0.00181302,0.00181302,0.00181302
43,399.572,1.7871,2.04573,1.49838,1.6609,0.63165,0.62083,0.64307,0.2779,0.6619,0.6,0.64444,0.23451,1.77779,1.8417,1.34223,1.5101,0.00162309,0.00162309,0.00162309
44,408.567,1.74995,2.11651,1.50059,1.63494,0.69424,0.5,0.57572,0.25463,0.70821,0.50833,0.57815,0.20044,1.77612,1.91157,1.49267,1.54209,0.00143316,0.00143316,0.00143316
45,417.474,1.70667,2.02429,1.4553,1.6029,0.5805,0.65417,0.61492,0.28345,0.59632,0.60417,0.61619,0.24371,1.74862,1.84853,1.36202,1.51207,0.00124324,0.00124324,0.00124324
46,426.605,1.71429,2.02889,1.43283,1.61268,0.61053,0.50417,0.58273,0.27615,0.62229,0.525,0.59901,0.23295,1.65032,1.76361,1.38015,1.45842,0.00105331,0.00105331,0.00105331
47,435.689,1.65353,1.91077,1.41271,1.59243,0.59622,0.57083,0.6154,0.30935,0.66926,0.5625,0.63355,0.25998,1.65876,1.84961,1.3215,1.47672,0.000863386,0.000863386,0.000863386
48,444.503,1.65818,1.9715,1.4071,1.56955,0.70486,0.5375,0.6541,0.31734,0.77153,0.55833,0.68291,0.28483,1.6031,1.66633,1.28905,1.42322,0.000673459,0.000673459,0.000673459
49,453.306,1.6394,1.94582,1.36382,1.556,0.60307,0.63333,0.65109,0.30949,0.65109,0.62204,0.68596,0.29221,1.59059,2.93571,1.2533,1.42271,0.000483533,0.000483533,0.000483533
50,462.141,1.64157,1.9241,1.3505,1.57545,0.74964,0.60833,0.70722,0.34173,0.77967,0.6125,0.71095,0.30688,1.54966,3.22985,1.20092,1.41896,0.000293606,0.000293606,0.000293606
