epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,126.754,1.88401,2.29106,1.6448,1.48362,0.60732,0.46667,0.501,0.20307,0.60803,0.4625,0.48297,0.15693,1.89224,2.00378,1.64366,1.45867,0.0040546,0.0040546,0.0040546
15,135.315,1.92356,2.31881,1.67491,1.48237,0.42903,0.41954,0.40305,0.17889,0.42726,0.29583,0.31262,0.1001,1.89419,2.58194,1.72278,1.53101,0.00394649,0.00394649,0.00394649
16,143.975,1.81715,2.23896,1.55524,1.45816,0.48291,0.53333,0.48179,0.19715,0.5089,0.51667,0.47316,0.16429,2.0169,2.29468,2.0418,1.55305,0.00383838,0.00383838,0.00383838
17,152.622,1.8678,2.33012,1.60761,1.5109,0.50078,0.425,0.46673,0.23178,0.57244,0.36819,0.4419,0.16042,1.80989,2.11594,1.6646,1.42019,0.00373027,0.00373027,0.00373027
18,161.28,1.83748,2.29738,1.58294,1.45258,0.51203,0.47083,0.49142,0.22892,0.55598,0.47083,0.51068,0.19492,1.868,1.96901,1.65595,1.43581,0.00362216,0.00362216,0.00362216
19,169.944,1.83922,2.30722,1.54111,1.43633,0.5338,0.58333,0.50519,0.24057,0.55668,0.5625,0.50998,0.19318,1.89952,1.90738,1.5276,1.42917,0.00351406,0.00351406,0.00351406
20,178.643,1.79634,2.24468,1.5249,1.42189,0.54828,0.4875,0.49248,0.22175,0.54359,0.48333,0.48722,0.17887,1.8835,2.05115,1.6715,1.49253,0.00340595,0.00340595,0.00340595
21,187.414,1.74775,2.22762,1.49935,1.40308,0.52511,0.61278,0.59754,0.26518,0.59061,0.53499,0.59187,0.23328,1.77237,1.94316,1.42661,1.41486,0.00329784,0.00329784,0.00329784
22,196.192,1.7835,2.15379,1.47951,1.40878,0.63005,0.56667,0.63053,0.30056,0.6358,0.55,0.61161,0.24274,1.70959,1.85679,1.41237,1.3927,0.00318973,0.00318973,0.00318973
23,204.868,1.70529,2.12732,1.43679,1.3819,0.56272,0.51474,0.57158,0.27488,0.62726,0.4698,0.55018,0.21681,1.67141,1.90937,1.44639,1.39318,0.00308162,0.00308162,0.00308162
24,213.447,1.6503,2.07695,1.43459,1.35216,0.62469,0.58257,0.61209,0.31142,0.62875,0.57083,0.60239,0.25121,1.62843,1.72858,1.3576,1.3384,0.00297352,0.00297352,0.00297352
25,222.39,1.65651,2.13205,1.42448,1.35631,0.43907,0.5,0.48174,0.24001,0.50863,0.47083,0.46708,0.16984,1.76135,1.99814,1.6286,1.41645,0.00286541,0.00286541,0.00286541
26,231.256,1.68385,2.10052,1.39337,1.36681,0.5046,0.50417,0.53408,0.26102,0.61393,0.4375,0.50508,0.19173,1.79993,2.15316,1.63663,1.41307,0.0027573,0.0027573,0.0027573
27,240.211,1.6985,2.09325,1.42364,1.37315,0.61861,0.64167,0.65128,0.33672,0.68135,0.65,0.67432,0.26984,1.66696,1.77558,1.60743,1.32731,0.00264919,0.00264919,0.00264919
28,248.632,1.62281,2.15117,1.43681,1.33811,0.68147,0.54583,0.62911,0.32751,0.64089,0.58003,0.62337,0.267,1.61682,1.80555,1.34172,1.29341,0.00254108,0.00254108,0.00254108
29,257.4,1.65563,2.13078,1.39585,1.33626,0.588,0.60417,0.60628,0.31733,0.58751,0.60417,0.60129,0.23483,1.62478,1.75192,1.38815,1.29637,0.00243298,0.00243298,0.00243298
30,266.097,1.61333,2.06699,1.33918,1.31917,0.62416,0.6,0.62015,0.32337,0.60305,0.55,0.56759,0.22652,1.63246,2.08175,1.38923,1.30909,0.00232487,0.00232487,0.00232487
31,275.095,1.59597,2.14673,1.33515,1.30821,0.64442,0.61667,0.64209,0.33881,0.64134,0.5886,0.63648,0.26164,1.54421,1.77182,1.37375,1.27854,0.00221676,0.00221676,0.00221676
32,283.839,1.65233,2.14134,1.35459,1.3309,0.71858,0.6375,0.71544,0.36756,0.72353,0.61064,0.70705,0.31906,1.6016,1.70317,1.29888,1.2872,0.00210865,0.00210865,0.00210865
33,292.882,1.60764,1.99966,1.31827,1.3254,0.67319,0.64373,0.70247,0.36678,0.69041,0.65974,0.71689,0.30014,1.54922,1.72328,1.24243,1.28885,0.00200054,0.00200054,0.00200054
34,301.851,1.5823,2.07447,1.31798,1.32607,0.63502,0.625,0.68566,0.36114,0.68164,0.6125,0.67691,0.28212,1.49691,1.72093,1.26136,1.22605,0.00189244,0.00189244,0.00189244
35,310.921,1.55551,1.9821,1.3007,1.29727,0.62242,0.63333,0.66229,0.3494,0.63169,0.61667,0.658,0.28092,1.48942,1.77063,1.26076,1.23865,0.00178433,0.00178433,0.00178433
36,320.04,1.54715,2.04144,1.25128,1.30148,0.70477,0.59167,0.66227,0.33563,0.72774,0.60141,0.6814,0.31051,1.59846,1.67265,1.31734,1.29579,0.00167622,0.00167622,0.00167622
37,329.169,1.59789,2.10441,1.32848,1.32538,0.6995,0.68864,0.73626,0.39555,0.68451,0.66899,0.70718,0.32669,1.47329,1.63804,1.22562,1.23223,0.00156811,0.00156811,0.00156811
38,338.31,1.53809,2.02419,1.27687,1.28997,0.70148,0.62663,0.69849,0.36229,0.72422,0.6125,0.69098,0.27599,1.46962,1.77089,1.28942,1.2205,0.00146,0.00146,0.00146
39,347.595,1.49677,1.91848,1.22509,1.2621,0.68924,0.58333,0.68048,0.35981,0.71046,0.59298,0.67443,0.30177,1.50964,1.74695,1.31769,1.24449,0.0013519,0.0013519,0.0013519
40,356.609,1.48203,1.96361,1.2331,1.25225,0.6517,0.70944,0.73218,0.40864,0.69403,0.675,0.73741,0.33918,1.44857,1.60811,1.17094,1.20246,0.00124379,0.00124379,0.00124379
41,381.712,1.56323,1.83881,1.32525,1.36311,0.675,0.60417,0.66183,0.32118,0.68038,0.6125,0.64221,0.24855,1.61655,1.79385,1.42014,1.32698,0.00113568,0.00113568,0.00113568
42,390.612,1.54751,1.82,1.26187,1.34893,0.74544,0.6,0.70419,0.37961,0.75172,0.60417,0.6973,0.29281,1.51958,1.79763,1.28296,1.24081,0.00102757,0.00102757,0.00102757
43,399.335,1.51898,1.75486,1.23554,1.3473,0.74092,0.6673,0.70699,0.37511,0.76134,0.67791,0.72752,0.31254,1.51022,1.65907,1.26816,1.24075,0.000919464,0.000919464,0.000919464
44,408.256,1.45546,1.82279,1.195,1.31052,0.75588,0.67087,0.7509,0.4291,0.75212,0.6875,0.75872,0.34831,1.44139,1.61301,1.14797,1.20582,0.000811356,0.000811356,0.000811356
45,417.14,1.4776,1.78268,1.17129,1.32086,0.76731,0.69167,0.77111,0.42842,0.78585,0.68804,0.7668,0.35605,1.40315,1.59346,1.14755,1.18361,0.000703248,0.000703248,0.000703248
46,425.927,1.44027,1.72763,1.15621,1.28787,0.79856,0.71027,0.77995,0.43288,0.81235,0.68545,0.77541,0.35806,1.42654,1.61725,1.12473,1.17518,0.00059514,0.00059514,0.00059514
47,434.747,1.43309,1.66987,1.12342,1.29292,0.78518,0.68333,0.77848,0.44355,0.8476,0.65833,0.78659,0.37076,1.42736,1.57153,1.07845,1.19507,0.000487032,0.000487032,0.000487032
48,443.765,1.41582,1.75819,1.14121,1.2891,0.7597,0.72083,0.78661,0.45945,0.77295,0.6875,0.76565,0.36532,1.4107,1.64602,1.07712,1.19015,0.000378924,0.000378924,0.000378924
49,452.719,1.38236,1.71091,1.10692,1.25389,0.77121,0.70227,0.79437,0.46713,0.79406,0.70833,0.79453,0.37916,1.37748,1.56224,1.02614,1.17749,0.000270816,0.000270816,0.000270816
50,461.388,1.36757,1.70586,1.09162,1.24551,0.78811,0.73333,0.80356,0.47442,0.79385,0.70417,0.79306,0.38091,1.35655,1.54857,1.02257,1.16643,0.000162708,0.000162708,0.000162708
