epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,100.31,2.02921,2.48787,1.7898,1.57514,0.34329,0.2788,0.23098,0.08006,0.28105,0.23333,0.17035,0.03698,2.38577,2.78975,2.21383,1.85836,0.00479914,0.00479914,0.00479914
12,109.488,1.96394,2.50798,1.78385,1.52295,0.43411,0.37917,0.39739,0.18059,0.47095,0.37917,0.37353,0.12352,1.87286,2.21565,1.78025,1.47751,0.00468106,0.00468106,0.00468106
13,118.796,2.06218,2.48112,1.807,1.58585,0.39722,0.47917,0.36112,0.14793,0.389,0.425,0.33073,0.11252,1.9486,2.2085,1.80856,1.53511,0.00456297,0.00456297,0.00456297
14,128.249,1.94558,2.41232,1.7663,1.55488,0.37751,0.3375,0.27506,0.09463,0.38677,0.32917,0.27481,0.06433,2.22573,2.39109,2.15481,1.80138,0.00444488,0.00444488,0.00444488
15,137.398,1.94074,2.38313,1.67816,1.50671,0.52264,0.38777,0.43503,0.19263,0.52279,0.43333,0.46773,0.12895,1.87934,2.0083,1.92981,1.4757,0.0043268,0.0043268,0.0043268
16,146.451,1.90648,2.29978,1.6703,1.49144,0.41976,0.4375,0.37469,0.14676,0.38298,0.39583,0.3669,0.12249,2.00279,2.12703,1.75414,1.63855,0.00420871,0.00420871,0.00420871
17,155.575,1.95192,2.37318,1.74294,1.52467,0.53566,0.41667,0.44255,0.19938,0.52623,0.40833,0.39763,0.12006,1.84372,2.35053,1.8451,1.46624,0.00409063,0.00409063,0.00409063
18,164.581,1.87404,2.31015,1.6319,1.47266,0.57208,0.44167,0.50557,0.24677,0.56966,0.41367,0.47118,0.16735,1.81969,2.15919,1.59013,1.46063,0.00397254,0.00397254,0.00397254
19,173.582,1.88404,2.31507,1.65725,1.47966,0.40612,0.43311,0.3426,0.12103,0.45904,0.33333,0.28999,0.07924,2.14305,2.46715,1.94495,1.74909,0.00385445,0.00385445,0.00385445
20,182.345,1.92765,2.32276,1.67811,1.5259,0.41792,0.39583,0.38536,0.18348,0.43799,0.3875,0.37543,0.13983,2.00332,2.16268,1.75966,1.54109,0.00373637,0.00373637,0.00373637
21,191.402,1.87441,2.35293,1.66438,1.4807,0.47986,0.49583,0.49555,0.22095,0.5113,0.47953,0.50323,0.17237,1.76879,2.02205,1.59689,1.47879,0.00361828,0.00361828,0.00361828
22,200.408,1.81601,2.25846,1.55202,1.42777,0.51857,0.43535,0.43696,0.19831,0.53676,0.42083,0.44321,0.16045,1.81301,2.32944,1.62994,1.45169,0.0035002,0.0035002,0.0035002
23,209.47,1.83474,2.22023,1.54258,1.45748,0.49597,0.5576,0.53446,0.24317,0.5034,0.52917,0.52908,0.19956,1.71819,2.00158,1.4458,1.44005,0.00338211,0.00338211,0.00338211
24,218.502,1.77637,2.13015,1.46612,1.42023,0.54415,0.55,0.56704,0.26825,0.54958,0.55415,0.57138,0.23551,1.73325,1.85432,1.43549,1.39934,0.00326403,0.00326403,0.00326403
25,227.53,1.78215,2.19603,1.52546,1.41148,0.43627,0.53333,0.48986,0.24338,0.45101,0.5125,0.49566,0.19414,1.6881,2.3748,1.49902,1.3836,0.00314594,0.00314594,0.00314594
26,236.371,1.7076,2.14554,1.44159,1.38741,0.48034,0.59583,0.55123,0.26226,0.55739,0.5,0.57283,0.22861,1.69347,1.83795,1.47341,1.40973,0.00302785,0.00302785,0.00302785
27,245.447,1.72921,2.13017,1.44784,1.40413,0.629,0.55,0.59391,0.27857,0.63696,0.5629,0.62099,0.24434,1.6659,1.77797,1.38868,1.38753,0.00290977,0.00290977,0.00290977
28,254.422,1.72122,2.13571,1.47622,1.39519,0.5875,0.5625,0.59049,0.27324,0.63806,0.52917,0.58646,0.22479,1.66841,1.82046,1.3877,1.36726,0.00279168,0.00279168,0.00279168
29,263.364,1.73098,2.09979,1.41894,1.36932,0.60647,0.53296,0.61093,0.31689,0.63438,0.53333,0.59446,0.23648,1.65239,1.84706,1.39193,1.34162,0.0026736,0.0026736,0.0026736
30,272.511,1.65973,2.03939,1.36875,1.35716,0.60968,0.57917,0.57217,0.26669,0.61406,0.58333,0.59051,0.23284,1.74477,1.89999,1.43555,1.42658,0.00255551,0.00255551,0.00255551
31,281.658,1.71721,2.1474,1.42717,1.38744,0.59406,0.53333,0.5871,0.31517,0.58477,0.525,0.5862,0.24104,1.67694,1.81237,1.37079,1.37956,0.00243742,0.00243742,0.00243742
32,290.771,1.66051,2.14869,1.40065,1.3626,0.62029,0.57917,0.63908,0.34161,0.63479,0.53333,0.63864,0.25498,1.62024,1.80649,1.37063,1.35101,0.00231934,0.00231934,0.00231934
33,299.49,1.62431,2.05103,1.35739,1.33804,0.66502,0.53768,0.62947,0.31756,0.71652,0.54583,0.63823,0.25944,1.6281,1.76576,1.32332,1.3463,0.00220125,0.00220125,0.00220125
34,308.208,1.60165,2.01142,1.3086,1.34164,0.5819,0.60417,0.6292,0.32553,0.63,0.5375,0.60323,0.2549,1.60056,1.78194,1.33501,1.32471,0.00208317,0.00208317,0.00208317
35,316.965,1.59836,1.96455,1.26745,1.33077,0.56483,0.55705,0.58693,0.28959,0.56848,0.55417,0.58472,0.24169,1.7358,1.82948,1.42586,1.4019,0.00196508,0.00196508,0.00196508
36,326.007,1.62457,2.06142,1.32294,1.33984,0.64108,0.57306,0.65443,0.31694,0.6913,0.57917,0.66229,0.27803,1.63456,1.72271,1.30922,1.32297,0.00184699,0.00184699,0.00184699
37,335.046,1.62809,2.16318,1.32241,1.33115,0.59358,0.59167,0.59932,0.31643,0.58309,0.5875,0.5575,0.25193,1.68486,1.90188,1.36125,1.32454,0.00172891,0.00172891,0.00172891
38,344.297,1.58626,2.05067,1.29896,1.30943,0.61168,0.6125,0.65284,0.34297,0.69681,0.6,0.64989,0.26947,1.59992,1.86821,1.31818,1.29566,0.00161082,0.00161082,0.00161082
39,353.066,1.54321,1.98714,1.24387,1.29137,0.64315,0.6,0.65406,0.34836,0.6533,0.5967,0.65065,0.26843,1.54256,1.80942,1.2985,1.29718,0.00149274,0.00149274,0.00149274
40,361.684,1.53379,1.97199,1.28911,1.28351,0.62478,0.58278,0.63499,0.34504,0.63495,0.61667,0.65816,0.27456,1.54509,1.72351,1.29128,1.28624,0.00137465,0.00137465,0.00137465
41,386.386,1.64241,1.96163,1.40055,1.43286,0.6243,0.6093,0.66618,0.34626,0.6188,0.62901,0.6603,0.25704,1.59444,1.83286,1.41625,1.31003,0.00125657,0.00125657,0.00125657
42,395.27,1.64876,1.94228,1.37999,1.42112,0.72445,0.58059,0.689,0.34882,0.74634,0.55,0.66436,0.28237,1.60665,1.75736,1.35162,1.30882,0.00113848,0.00113848,0.00113848
43,404.281,1.59783,1.86995,1.3115,1.39771,0.69627,0.66863,0.70603,0.34656,0.6968,0.65417,0.69024,0.26653,1.64108,1.81199,1.29769,1.36053,0.00102039,0.00102039,0.00102039
44,413.091,1.57372,1.96304,1.32945,1.39131,0.75729,0.65003,0.74848,0.40737,0.81215,0.625,0.75946,0.34004,1.61193,1.70557,1.20801,1.30031,0.000902308,0.000902308,0.000902308
45,421.878,1.51189,1.84784,1.23002,1.34145,0.72696,0.625,0.71596,0.3902,0.72696,0.625,0.71219,0.30415,1.52659,1.67872,1.2299,1.26304,0.000784222,0.000784222,0.000784222
46,430.758,1.55922,1.84048,1.25402,1.37429,0.73751,0.66667,0.74781,0.38821,0.72474,0.65417,0.74084,0.3318,1.5492,1.6619,1.22506,1.26746,0.000666136,0.000666136,0.000666136
47,439.668,1.51999,1.79527,1.23001,1.34648,0.70994,0.69349,0.74524,0.39773,0.71874,0.6875,0.76223,0.33028,1.56001,1.64336,1.18934,1.26753,0.00054805,0.00054805,0.00054805
48,448.476,1.50696,1.81235,1.21183,1.34091,0.75128,0.69583,0.76502,0.42036,0.76422,0.7125,0.78636,0.35834,1.54298,1.96985,1.17684,1.25798,0.000429964,0.000429964,0.000429964
49,457.338,1.4584,1.77818,1.18125,1.2933,0.71295,0.70833,0.76701,0.43413,0.71626,0.73333,0.78866,0.34607,1.47353,1.6014,1.14432,1.2335,0.000311879,0.000311879,0.000311879
50,466.046,1.46872,1.78243,1.16069,1.3012,0.78071,0.71667,0.78127,0.43103,0.77208,0.70575,0.78497,0.33997,1.48433,1.62326,1.1198,1.23951,0.000193793,0.000193793,0.000193793
