epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,268.913,1.90755,2.36061,1.66072,1.59303,0.58178,0.53333,0.55031,0.22774,0.58641,0.56667,0.54854,0.18204,1.78764,1.83572,1.56919,1.58876,0.004258,0.004258,0.004258
31,277.506,1.78902,2.33839,1.60754,1.53286,0.58469,0.63333,0.56599,0.23926,0.60957,0.62917,0.59062,0.21964,1.73537,1.80819,1.52327,1.53931,0.00406,0.00406,0.00406
32,286.337,1.87282,2.39888,1.63732,1.56552,0.55756,0.5875,0.5366,0.22933,0.58209,0.57455,0.54241,0.18741,1.85494,2.00403,1.52319,1.6279,0.003862,0.003862,0.003862
33,294.976,1.86581,2.27152,1.56906,1.54819,0.56075,0.60417,0.57994,0.23747,0.56113,0.60833,0.56239,0.19976,1.84803,1.96535,1.53192,1.62612,0.003664,0.003664,0.003664
34,303.681,1.80753,2.37479,1.5732,1.5467,0.52046,0.52083,0.50854,0.2144,0.51504,0.5125,0.5192,0.19724,1.80537,1.95076,2.00253,1.57943,0.003466,0.003466,0.003466
35,312.665,1.82173,2.31723,1.6191,1.54767,0.46849,0.46667,0.39909,0.15231,0.4585,0.42917,0.38513,0.12375,1.93548,2.13598,2.08784,1.6433,0.003268,0.003268,0.003268
36,321.746,1.86849,2.36745,1.57733,1.5776,0.49777,0.55417,0.50768,0.19827,0.61282,0.55398,0.59141,0.21264,1.92065,1.87095,1.53576,1.58153,0.00307,0.00307,0.00307
37,330.591,1.85335,2.37748,1.61404,1.58327,0.61501,0.51667,0.59409,0.25271,0.6491,0.5087,0.59761,0.22143,1.75797,1.91571,1.47814,1.5186,0.002872,0.002872,0.002872
38,339.378,1.842,2.33455,1.54127,1.55097,0.49942,0.55288,0.50728,0.2168,0.51129,0.49167,0.52184,0.18159,1.75033,1.91037,1.56948,1.5448,0.002674,0.002674,0.002674
39,347.55,1.73338,2.13446,1.42407,1.48906,0.61975,0.61121,0.59704,0.27407,0.64147,0.59583,0.62551,0.23134,1.63931,1.76725,1.38913,1.48137,0.002476,0.002476,0.002476
40,356.354,1.74104,2.21349,1.46522,1.48061,0.61553,0.58704,0.58911,0.26596,0.65575,0.58333,0.62762,0.23236,1.72128,1.75633,1.43363,1.53034,0.002278,0.002278,0.002278
41,380.755,1.87585,2.1524,1.6198,1.74387,0.65045,0.60417,0.59812,0.2824,0.66675,0.57083,0.60737,0.22685,1.69371,1.82677,1.43226,1.49149,0.00208,0.00208,0.00208
42,389.667,1.82464,2.09831,1.60094,1.71427,0.58589,0.54825,0.55007,0.25553,0.60705,0.55417,0.57499,0.20809,1.68393,1.78948,1.41985,1.51025,0.001882,0.001882,0.001882
43,398.351,1.79624,2.07952,1.52053,1.67909,0.72144,0.54167,0.61518,0.29399,0.72854,0.55914,0.6367,0.23251,1.713,1.85225,1.43317,1.51815,0.001684,0.001684,0.001684
44,407.05,1.81481,2.07977,1.52332,1.70075,0.68299,0.6375,0.64274,0.32589,0.69066,0.64583,0.66065,0.26613,1.61512,1.68737,1.30466,1.46955,0.001486,0.001486,0.001486
45,415.83,1.73845,2.02466,1.48812,1.63318,0.65976,0.63828,0.64055,0.29652,0.69873,0.6378,0.66238,0.25301,1.62167,1.75655,1.34498,1.49221,0.001288,0.001288,0.001288
46,424.466,1.70001,2.01202,1.46995,1.61613,0.70089,0.6,0.63593,0.31371,0.69227,0.60417,0.64505,0.26674,1.67834,1.78526,1.37704,1.50539,0.00109,0.00109,0.00109
47,433.298,1.70394,1.93584,1.46249,1.63545,0.67403,0.5625,0.64877,0.3131,0.73987,0.5625,0.67009,0.27236,1.6219,1.79841,1.36556,1.49158,0.000892,0.000892,0.000892
48,442.103,1.65804,2.01043,1.42567,1.59267,0.78213,0.5875,0.67592,0.34562,0.7799,0.60417,0.70995,0.28707,1.55183,1.68336,1.3007,1.46433,0.000694,0.000694,0.000694
49,450.829,1.63279,1.92021,1.37382,1.57093,0.75604,0.64167,0.70668,0.36869,0.76527,0.65205,0.7207,0.28751,1.55458,1.69428,1.25035,1.43603,0.000496,0.000496,0.000496
50,459.544,1.63193,1.94363,1.36473,1.57542,0.76961,0.62635,0.70562,0.37031,0.7885,0.63688,0.72421,0.30136,1.57059,1.70654,1.2434,1.4372,0.000298,0.000298,0.000298
