epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,180.972,2.0578,2.48348,1.81957,1.71731,0.40937,0.46667,0.38387,0.1371,0.46656,0.36667,0.39552,0.12184,2.07082,2.2422,1.91062,1.79794,0.0054333,0.0054333,0.0054333
21,189.91,2.1711,2.59969,1.93314,1.75519,0.4613,0.4875,0.39721,0.15417,0.48888,0.4623,0.38328,0.12836,1.9292,2.03851,1.72018,1.68068,0.00526084,0.00526084,0.00526084
22,198.731,1.97243,2.37937,1.7659,1.59386,0.50957,0.36367,0.36368,0.13889,0.49178,0.34167,0.35178,0.10804,2.05175,2.88619,1.86251,1.7774,0.00508838,0.00508838,0.00508838
23,207.464,1.91376,2.32118,1.7118,1.60162,0.35001,0.32083,0.24012,0.07041,0.27615,0.23333,0.16732,0.03744,2.43709,2.9829,2.24774,2.05138,0.00491592,0.00491592,0.00491592
24,216.185,1.95135,2.33338,1.68347,1.60467,0.45972,0.4538,0.43778,0.18108,0.49147,0.47917,0.49017,0.16217,1.93584,1.93093,1.69704,1.64237,0.00474347,0.00474347,0.00474347
25,225.008,1.89335,2.29151,1.63855,1.55311,0.49055,0.5,0.47024,0.20863,0.50702,0.5,0.51769,0.19701,1.82071,1.81964,1.61204,1.56,0.00457101,0.00457101,0.00457101
26,234.096,1.88927,2.34723,1.63456,1.58467,0.42513,0.42832,0.41036,0.1637,0.47167,0.45,0.42345,0.13397,1.96656,2.16194,1.77573,1.70039,0.00439855,0.00439855,0.00439855
27,243.13,1.90109,2.39361,1.64124,1.5868,0.47381,0.46899,0.44238,0.17702,0.57919,0.43586,0.46544,0.13895,1.954,2.13159,1.6424,1.66861,0.00422609,0.00422609,0.00422609
28,251.92,1.85586,2.2965,1.63517,1.57568,0.52058,0.43333,0.45812,0.19768,0.61835,0.47083,0.51886,0.16831,1.82038,2.02558,1.55916,1.5879,0.00405363,0.00405363,0.00405363
29,260.57,1.87868,2.31375,1.61798,1.53003,0.54913,0.52917,0.51241,0.2239,0.58087,0.53333,0.54061,0.18445,1.83844,1.92658,1.51485,1.57112,0.00388118,0.00388118,0.00388118
30,269.289,1.81087,2.19076,1.52063,1.52601,0.65585,0.47644,0.52436,0.23434,0.69761,0.49984,0.5687,0.19237,1.78645,1.91609,1.58205,1.55779,0.00370872,0.00370872,0.00370872
31,277.989,1.80955,2.31019,1.56234,1.52052,0.53243,0.63333,0.53731,0.22797,0.52192,0.62083,0.5141,0.17119,1.7237,1.83409,1.55659,1.54409,0.00353626,0.00353626,0.00353626
32,286.864,1.85692,2.33038,1.58613,1.5532,0.57553,0.45417,0.48707,0.21842,0.62386,0.4625,0.51138,0.1754,1.76407,1.8188,1.52227,1.55109,0.0033638,0.0033638,0.0033638
33,295.748,1.80203,2.24663,1.54678,1.52024,0.50965,0.58896,0.54306,0.23427,0.51884,0.58333,0.55674,0.2027,1.68363,1.78576,1.45745,1.52688,0.00319134,0.00319134,0.00319134
34,304.502,1.81137,2.34412,1.50846,1.53137,0.58849,0.47083,0.5114,0.20653,0.58892,0.47754,0.50362,0.16244,1.8348,1.94085,1.52369,1.58872,0.00301889,0.00301889,0.00301889
35,313.468,1.79351,2.16041,1.49524,1.51853,0.58583,0.51667,0.53401,0.21875,0.68447,0.40833,0.51028,0.18262,1.82626,1.91025,1.5683,1.58706,0.00284643,0.00284643,0.00284643
36,322.775,1.75072,2.2242,1.45328,1.49345,0.64644,0.52083,0.59791,0.25319,0.638,0.49167,0.55767,0.20941,1.74254,1.85216,1.43224,1.51823,0.00267397,0.00267397,0.00267397
37,331.868,1.79905,2.25832,1.51569,1.53035,0.65736,0.57917,0.60077,0.25916,0.65843,0.55833,0.57103,0.20233,1.74394,1.84539,1.42245,1.53786,0.00250151,0.00250151,0.00250151
38,340.978,1.71078,2.15935,1.42675,1.46265,0.62722,0.56787,0.63105,0.29148,0.62262,0.56371,0.61633,0.24177,1.6677,1.74223,1.35348,1.48455,0.00232905,0.00232905,0.00232905
39,349.915,1.65155,2.04834,1.32913,1.41944,0.5846,0.58052,0.55774,0.24634,0.61254,0.55,0.57545,0.2095,1.72243,1.79605,1.43358,1.5399,0.0021566,0.0021566,0.0021566
40,358.804,1.68944,2.15034,1.39444,1.43496,0.69956,0.60417,0.63996,0.29324,0.71856,0.60417,0.63992,0.23709,1.66326,1.70178,1.37521,1.49955,0.00198414,0.00198414,0.00198414
41,383.637,1.8294,2.0549,1.54424,1.69315,0.60136,0.572,0.6237,0.28862,0.67508,0.52917,0.61285,0.23214,1.74419,1.75851,1.3996,1.51082,0.00181168,0.00181168,0.00181168
42,392.621,1.75723,2.00138,1.52493,1.62762,0.46962,0.59583,0.49373,0.21577,0.42218,0.5375,0.46599,0.14716,1.82126,2.10399,1.63985,1.60941,0.00163922,0.00163922,0.00163922
43,401.457,1.78374,2.00911,1.51254,1.65579,0.65234,0.66667,0.66431,0.31792,0.6715,0.65833,0.66957,0.26361,1.60957,1.71417,1.32182,1.48071,0.00146676,0.00146676,0.00146676
44,410.567,1.67917,2.02569,1.44547,1.6074,0.72309,0.50049,0.61412,0.28881,0.73226,0.52083,0.61631,0.21696,1.66858,1.87358,1.40611,1.50395,0.00129431,0.00129431,0.00129431
45,419.776,1.68295,1.95986,1.4151,1.58015,0.6359,0.60833,0.58468,0.28932,0.67777,0.57843,0.62292,0.2443,1.70286,1.84314,1.44681,1.52968,0.00112185,0.00112185,0.00112185
46,428.845,1.65395,1.91352,1.39578,1.57487,0.66149,0.65833,0.68261,0.3474,0.68143,0.65954,0.68406,0.27844,1.54016,1.64605,1.27651,1.43619,0.00094939,0.00094939,0.00094939
47,437.786,1.62345,1.84891,1.34093,1.56359,0.80295,0.57729,0.70259,0.35125,0.776,0.6125,0.71434,0.29637,1.58754,1.64943,1.29095,1.43546,0.000776932,0.000776932,0.000776932
48,446.579,1.64666,1.88749,1.34404,1.5464,0.79268,0.60538,0.71435,0.36235,0.78161,0.62631,0.71329,0.28502,1.56577,1.68797,1.2722,1.42522,0.000604474,0.000604474,0.000604474
49,455.443,1.59659,1.88766,1.31917,1.52473,0.6919,0.66434,0.72487,0.35853,0.70519,0.66667,0.72657,0.29586,1.54427,1.60803,1.21079,1.40021,0.000432016,0.000432016,0.000432016
50,464.258,1.61861,1.8346,1.32615,1.54694,0.68557,0.66667,0.73105,0.37105,0.72056,0.67689,0.73757,0.30213,1.53036,1.59523,1.21122,1.39809,0.000259558,0.000259558,0.000259558
