epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,100.494,2.08577,2.55456,1.95953,1.65074,0.10863,0.125,0.04967,0.01694,0.07762,0.1,0.03514,0.01037,2.27762,2.63992,5.34777,1.77457,0.00560885,0.00560885,0.00560885
12,109.395,2.05168,2.59778,1.85333,1.62174,0.39963,0.30417,0.25679,0.09801,0.4137,0.3125,0.25588,0.08038,2.09937,2.61147,2.35946,1.70243,0.00547073,0.00547073,0.00547073
13,118.457,2.02283,2.49731,1.87714,1.61783,0.4029,0.36831,0.31587,0.12199,0.3434,0.375,0.30444,0.10144,1.95132,2.47678,2.04511,1.62757,0.00533262,0.00533262,0.00533262
14,127.524,1.93004,2.37818,1.77885,1.54413,0.51188,0.42083,0.41722,0.16758,0.53946,0.41667,0.41132,0.12585,1.93939,2.30155,1.84115,1.52879,0.0051945,0.0051945,0.0051945
15,136.403,1.95137,2.41135,1.72591,1.52888,0.45177,0.375,0.33552,0.12191,0.48266,0.33333,0.33231,0.10938,2.17117,2.19077,2.54773,1.69702,0.00505638,0.00505638,0.00505638
16,145.799,1.90142,2.3621,1.64774,1.52717,0.4954,0.42917,0.40622,0.17363,0.46387,0.40376,0.38604,0.13785,1.97291,2.40991,1.77717,1.58321,0.00491827,0.00491827,0.00491827
17,154.738,1.9335,2.41622,1.71956,1.57475,0.38474,0.45417,0.39056,0.15879,0.46414,0.37917,0.38425,0.12315,1.94089,3.39224,1.74473,1.59494,0.00478015,0.00478015,0.00478015
18,163.464,1.91341,2.34262,1.66188,1.52679,0.48785,0.39167,0.40197,0.16347,0.48463,0.375,0.37977,0.12166,1.88079,2.03234,1.65324,1.5096,0.00464204,0.00464204,0.00464204
19,172.358,1.85827,2.3456,1.60329,1.48015,0.50981,0.48101,0.48077,0.21376,0.52191,0.42302,0.43979,0.14672,1.84926,2.12892,1.64013,1.49457,0.00450392,0.00450392,0.00450392
20,181.074,1.85678,2.41846,1.63762,1.50179,0.45463,0.42083,0.38512,0.1625,0.44915,0.40833,0.37316,0.12855,1.91758,2.13916,2.53719,1.52781,0.00436581,0.00436581,0.00436581
21,190.165,1.8384,2.39144,1.61475,1.47812,0.57743,0.51242,0.48855,0.20378,0.53261,0.4875,0.42242,0.13328,1.83996,2.14625,1.94569,1.48949,0.00422769,0.00422769,0.00422769
22,199.281,1.79441,2.23404,1.56975,1.43039,0.39361,0.4733,0.35801,0.12914,0.38646,0.45833,0.3455,0.10665,2.08652,2.17527,1.9786,1.66011,0.00408958,0.00408958,0.00408958
23,208.521,1.817,2.24134,1.53724,1.46814,0.57519,0.54167,0.5883,0.26801,0.57519,0.54167,0.59298,0.22957,1.66927,1.80324,1.44548,1.40368,0.00395146,0.00395146,0.00395146
24,217.947,1.78297,2.13759,1.47955,1.44825,0.52638,0.59583,0.57377,0.25662,0.53977,0.54583,0.52425,0.20281,1.78683,1.97276,1.50842,1.45611,0.00381335,0.00381335,0.00381335
25,227.282,1.79302,2.20749,1.53025,1.44668,0.50269,0.6,0.54552,0.25246,0.49625,0.60417,0.52219,0.19744,1.76124,1.88874,1.49683,1.394,0.00367523,0.00367523,0.00367523
26,236.504,1.80251,2.15232,1.46592,1.45084,0.5195,0.58563,0.54644,0.25219,0.511,0.54583,0.51267,0.18283,1.74937,1.96593,1.50451,1.42805,0.00353711,0.00353711,0.00353711
27,245.595,1.75739,2.16866,1.49164,1.44353,0.62739,0.5332,0.60869,0.2869,0.54821,0.59583,0.5951,0.22494,1.81192,1.89401,1.7103,1.41443,0.003399,0.003399,0.003399
28,254.823,1.73294,2.27035,1.51814,1.42655,0.52269,0.55833,0.5072,0.25809,0.56595,0.48333,0.51246,0.21751,1.72938,1.86811,1.53659,1.39778,0.00326088,0.00326088,0.00326088
29,263.801,1.76684,2.23092,1.47242,1.44132,0.52799,0.5625,0.54871,0.26488,0.58996,0.50833,0.53142,0.1984,1.71481,1.89554,1.48516,1.38146,0.00312277,0.00312277,0.00312277
30,273.217,1.67383,2.09818,1.37945,1.39288,0.54879,0.525,0.53819,0.26475,0.71791,0.37917,0.4951,0.18218,1.76239,2.19934,1.54052,1.40969,0.00298465,0.00298465,0.00298465
31,282.476,1.60704,2.11672,1.38597,1.35855,0.47374,0.57917,0.51394,0.26067,0.44017,0.54383,0.47718,0.18669,1.66075,1.95428,1.50933,1.36772,0.00284654,0.00284654,0.00284654
32,291.377,1.64077,2.1225,1.36948,1.35666,0.59334,0.6625,0.64115,0.32765,0.57809,0.63941,0.6222,0.23399,1.60812,3.15166,1.30531,1.32889,0.00270842,0.00270842,0.00270842
33,300.12,1.6191,2.05899,1.32034,1.34733,0.58013,0.57083,0.58193,0.29942,0.60833,0.5375,0.56988,0.22881,1.70353,1.95908,1.45038,1.40623,0.00257031,0.00257031,0.00257031
34,308.651,1.6066,2.11851,1.32277,1.35965,0.60566,0.62076,0.63072,0.32156,0.58541,0.6,0.6004,0.25366,1.67996,1.87336,1.41421,1.38111,0.00243219,0.00243219,0.00243219
35,317.252,1.59128,2.02434,1.28989,1.33039,0.55168,0.45121,0.47644,0.24196,0.53886,0.40412,0.40762,0.1538,1.86133,2.32683,1.63952,1.48871,0.00229408,0.00229408,0.00229408
36,325.845,1.58766,2.12996,1.31359,1.33908,0.49516,0.60417,0.60652,0.29744,0.53692,0.6125,0.61592,0.25597,1.70752,1.78533,1.34956,1.35604,0.00215596,0.00215596,0.00215596
37,334.424,1.63128,2.11478,1.31903,1.35819,0.58553,0.66667,0.65738,0.33037,0.5805,0.66667,0.64768,0.2878,1.61197,1.7281,1.30393,1.33618,0.00201785,0.00201785,0.00201785
38,343.464,1.57548,2.05005,1.30071,1.33468,0.5697,0.62337,0.61859,0.33301,0.57203,0.6125,0.61629,0.24822,1.58918,1.85266,1.34624,1.32596,0.00187973,0.00187973,0.00187973
39,352.27,1.55695,1.98683,1.25878,1.31362,0.63561,0.62083,0.64302,0.34459,0.64892,0.62382,0.63182,0.24107,1.56663,1.86423,1.27946,1.30494,0.00174161,0.00174161,0.00174161
40,360.817,1.56631,1.9762,1.26674,1.30416,0.67594,0.6625,0.69558,0.37129,0.74757,0.57996,0.71039,0.29935,1.4952,1.65804,1.18525,1.27889,0.0016035,0.0016035,0.0016035
41,385.529,1.63254,1.92616,1.4031,1.45465,0.70028,0.51667,0.63842,0.31396,0.70591,0.5375,0.64553,0.2369,1.64238,1.87886,1.51872,1.38921,0.00146538,0.00146538,0.00146538
42,394.367,1.58054,1.867,1.33945,1.40342,0.55045,0.67083,0.67421,0.34231,0.72943,0.51672,0.64836,0.26144,1.54318,1.79933,1.26389,1.29798,0.00132727,0.00132727,0.00132727
43,402.795,1.58879,1.847,1.29865,1.41547,0.64691,0.65417,0.71687,0.36838,0.65103,0.65833,0.71613,0.31463,1.57639,1.69361,1.24533,1.29321,0.00118915,0.00118915,0.00118915
44,411.696,1.50385,1.90536,1.23257,1.37367,0.67343,0.67917,0.69387,0.37566,0.70152,0.625,0.67976,0.26938,1.51922,1.78622,1.22365,1.31578,0.00105104,0.00105104,0.00105104
45,420.22,1.54441,1.88242,1.22615,1.38768,0.69993,0.67083,0.74574,0.38733,0.74526,0.69583,0.76604,0.33389,1.50478,1.61652,1.14695,1.2697,0.000912922,0.000912922,0.000912922
46,429.101,1.51261,1.83986,1.19858,1.37297,0.6916,0.69167,0.74648,0.4081,0.72024,0.62917,0.71717,0.31322,1.50492,1.72827,1.12126,1.26386,0.000774807,0.000774807,0.000774807
47,438.147,1.48405,1.7498,1.18259,1.34137,0.65711,0.7125,0.7271,0.38339,0.77418,0.63333,0.74459,0.3203,1.5332,1.65522,1.19827,1.27692,0.000636691,0.000636691,0.000636691
48,447.264,1.47487,1.795,1.19102,1.34607,0.78614,0.68333,0.77749,0.42213,0.77176,0.67083,0.75105,0.33584,1.49173,1.665,1.11522,1.26685,0.000498576,0.000498576,0.000498576
49,456.281,1.43601,1.76883,1.12707,1.31113,0.78866,0.70417,0.80273,0.44111,0.78374,0.69461,0.79031,0.34683,1.4458,1.61786,1.06849,1.24327,0.00036046,0.00036046,0.00036046
50,465.01,1.42133,1.73463,1.13179,1.29971,0.78945,0.70833,0.8066,0.45077,0.7887,0.7375,0.81293,0.35855,1.44805,1.58517,1.05253,1.24088,0.000222345,0.000222345,0.000222345
