epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,249.469,1.7873,2.26542,1.60118,1.45933,0.58632,0.49583,0.52615,0.21198,0.61798,0.47917,0.51495,0.16967,1.87421,2.00035,1.58893,1.52311,0.00340152,0.00340152,0.00340152
29,258.46,1.8126,2.24193,1.54238,1.45431,0.55019,0.50417,0.55318,0.24944,0.5821,0.52235,0.54699,0.19562,1.75717,1.89048,1.55702,1.43445,0.00325824,0.00325824,0.00325824
30,267.366,1.7947,2.18407,1.5121,1.46326,0.49684,0.52917,0.48771,0.23358,0.51855,0.55,0.49426,0.1846,1.83459,1.96675,1.6319,1.48893,0.00311496,0.00311496,0.00311496
31,276.351,1.78404,2.25019,1.53305,1.44202,0.64685,0.53333,0.57791,0.26991,0.63975,0.525,0.57213,0.19605,1.79783,2.02428,1.53889,1.47238,0.00297169,0.00297169,0.00297169
32,285.237,1.71257,2.19421,1.45692,1.40217,0.54103,0.59583,0.61426,0.30619,0.7023,0.46667,0.6061,0.25811,1.74445,1.83459,1.40411,1.38469,0.00282841,0.00282841,0.00282841
33,293.812,1.68887,2.12947,1.40574,1.37343,0.55029,0.68333,0.59154,0.27909,0.56213,0.70833,0.6354,0.23545,1.68101,1.76061,1.39663,1.38736,0.00268513,0.00268513,0.00268513
34,302.279,1.67492,2.13513,1.38209,1.40135,0.52673,0.5625,0.55129,0.26087,0.59687,0.4812,0.50594,0.17475,1.67191,2.07177,1.44887,1.39738,0.00254185,0.00254185,0.00254185
35,311.017,1.65216,2.09397,1.41189,1.38831,0.58704,0.54167,0.60363,0.3064,0.62198,0.53333,0.60481,0.23588,1.6347,1.84579,1.49513,1.36317,0.00239858,0.00239858,0.00239858
36,319.858,1.69287,2.18121,1.39728,1.40673,0.60403,0.51667,0.57391,0.28195,0.59478,0.51373,0.57296,0.22346,1.70671,1.88282,1.45066,1.40672,0.0022553,0.0022553,0.0022553
37,328.725,1.67617,2.20966,1.43129,1.4016,0.54909,0.59167,0.63687,0.32952,0.56715,0.58962,0.62452,0.26959,1.57082,1.75734,1.33642,1.32871,0.00211202,0.00211202,0.00211202
38,337.755,1.62202,2.07426,1.3186,1.36428,0.61991,0.6375,0.6647,0.3636,0.61771,0.61667,0.66309,0.30194,1.59351,1.71367,1.27607,1.31145,0.00196875,0.00196875,0.00196875
39,346.923,1.58183,1.99678,1.28537,1.31976,0.59032,0.66667,0.66663,0.35309,0.61914,0.6375,0.65119,0.26783,1.56262,1.70765,1.25969,1.27909,0.00182547,0.00182547,0.00182547
40,355.738,1.60286,2.06044,1.32054,1.33089,0.66521,0.57083,0.65637,0.32645,0.68365,0.60331,0.6946,0.2703,1.66653,1.64344,1.2856,1.37499,0.00168219,0.00168219,0.00168219
41,380.768,1.76427,2.01399,1.5169,1.54947,0.6373,0.48333,0.55312,0.23629,0.66348,0.48469,0.53596,0.17606,1.84914,2.03034,1.66497,1.50077,0.00153891,0.00153891,0.00153891
42,389.797,1.68871,1.96875,1.47854,1.47195,0.59464,0.58066,0.5948,0.30487,0.58018,0.55833,0.57709,0.24447,1.66791,1.89618,1.42287,1.34981,0.00139564,0.00139564,0.00139564
43,398.844,1.63961,1.91738,1.43484,1.45961,0.61434,0.70417,0.68082,0.32648,0.63725,0.72917,0.71029,0.27819,1.59405,1.71404,1.27453,1.34015,0.00125236,0.00125236,0.00125236
44,407.97,1.57081,2.00215,1.36887,1.4269,0.63115,0.63454,0.68602,0.38917,0.65791,0.64909,0.70779,0.29423,1.45403,1.70587,1.24251,1.27588,0.00110908,0.00110908,0.00110908
45,417.195,1.54427,1.91589,1.28801,1.38469,0.68854,0.6448,0.73222,0.41064,0.70594,0.65,0.73765,0.32536,1.48905,1.6559,1.16184,1.28915,0.000965805,0.000965805,0.000965805
46,426.388,1.56377,1.87062,1.27005,1.40881,0.62756,0.70833,0.72597,0.39083,0.66392,0.70787,0.74264,0.31164,1.53496,1.67381,1.17784,1.29539,0.000822528,0.000822528,0.000822528
47,435.321,1.53516,1.80202,1.28989,1.40332,0.70098,0.6625,0.72915,0.40848,0.71547,0.66007,0.74398,0.32704,1.48748,1.63179,1.14176,1.28677,0.000679251,0.000679251,0.000679251
48,444.115,1.47846,1.81723,1.25217,1.35698,0.76237,0.62917,0.74001,0.42235,0.81287,0.60417,0.75477,0.35284,1.45693,1.59014,1.12883,1.25619,0.000535973,0.000535973,0.000535973
49,453.251,1.50729,1.81016,1.20704,1.34321,0.82443,0.64167,0.77385,0.44377,0.78416,0.64583,0.77029,0.3476,1.4406,1.58865,1.10891,1.2371,0.000392696,0.000392696,0.000392696
50,462.235,1.46402,1.81129,1.18928,1.3379,0.79966,0.64861,0.76494,0.44528,0.80793,0.6485,0.77889,0.3457,1.44311,1.58905,1.09082,1.23215,0.000249419,0.000249419,0.000249419
