epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,312.08,1.66955,2.05422,1.3703,1.37344,0.5181,0.53333,0.50702,0.25229,0.54734,0.54583,0.49583,0.1857,1.70071,1.98122,1.49747,1.38297,0.00230522,0.00230522,0.00230522
36,320.942,1.67768,2.14817,1.37436,1.38403,0.55757,0.64167,0.58231,0.30679,0.60493,0.5625,0.60027,0.25063,1.63083,1.84841,1.36046,1.34398,0.00216684,0.00216684,0.00216684
37,329.881,1.68544,2.20818,1.41557,1.40805,0.60405,0.46667,0.5228,0.25764,0.6742,0.45,0.51594,0.19278,1.78901,2.16497,1.62479,1.44591,0.00202846,0.00202846,0.00202846
38,338.658,1.65436,2.12504,1.36203,1.38064,0.56103,0.66667,0.63861,0.32958,0.56453,0.67083,0.64591,0.25073,1.57887,1.80645,1.28982,1.33936,0.00189009,0.00189009,0.00189009
39,347.272,1.57948,2.06801,1.28219,1.33387,0.65991,0.5336,0.57102,0.26236,0.64721,0.5125,0.54638,0.19037,1.7016,1.99145,1.58808,1.4233,0.00175171,0.00175171,0.00175171
40,355.944,1.57685,2.04766,1.29215,1.32614,0.64381,0.59496,0.64732,0.32486,0.63504,0.575,0.62175,0.25268,1.71791,1.87869,1.3143,1.38316,0.00161334,0.00161334,0.00161334
41,380.275,1.65902,1.9752,1.40148,1.44432,0.64004,0.5875,0.61281,0.31777,0.66665,0.54583,0.59841,0.24268,1.59723,1.85847,1.46568,1.31494,0.00147496,0.00147496,0.00147496
42,389.387,1.64278,1.89552,1.39115,1.45846,0.63512,0.60833,0.61245,0.29115,0.62499,0.60415,0.61226,0.24797,1.75676,1.8839,1.37856,1.44651,0.00133658,0.00133658,0.00133658
43,398.083,1.6591,1.89439,1.3734,1.46075,0.69114,0.62917,0.69283,0.3596,0.70788,0.64583,0.71199,0.29009,1.56583,1.75774,1.24476,1.30215,0.00119821,0.00119821,0.00119821
44,407.207,1.54927,1.91466,1.30176,1.39097,0.6912,0.60417,0.64307,0.33263,0.69314,0.60417,0.62869,0.26087,1.60718,1.78443,1.31625,1.3592,0.00105983,0.00105983,0.00105983
45,416.044,1.55649,1.86019,1.25741,1.38865,0.72921,0.68333,0.70694,0.36303,0.72295,0.675,0.70146,0.30628,1.58536,1.75259,1.24775,1.28853,0.000921456,0.000921456,0.000921456
46,424.922,1.54543,1.86506,1.27626,1.40046,0.69177,0.675,0.71305,0.37525,0.68785,0.67027,0.71491,0.31927,1.54962,1.67948,1.17648,1.30617,0.00078308,0.00078308,0.00078308
47,434.171,1.49226,1.78383,1.22569,1.37337,0.66142,0.67083,0.70255,0.38205,0.67508,0.6625,0.70411,0.31886,1.4951,1.66579,1.20012,1.26911,0.000644704,0.000644704,0.000644704
48,443.122,1.5011,1.80782,1.2336,1.37165,0.73568,0.68333,0.75124,0.40734,0.74252,0.67917,0.74829,0.34106,1.46549,1.66617,1.14134,1.25232,0.000506328,0.000506328,0.000506328
49,452.059,1.46023,1.79906,1.18709,1.32637,0.7883,0.7125,0.77554,0.41888,0.79746,0.69583,0.7633,0.3438,1.49708,1.64021,1.1053,1.27492,0.000367952,0.000367952,0.000367952
50,460.871,1.46839,1.78251,1.16919,1.33476,0.78258,0.69583,0.77702,0.4291,0.8022,0.67917,0.76462,0.34468,1.45313,1.63984,1.11188,1.25446,0.000229576,0.000229576,0.000229576
