epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,172.183,1.90346,2.29592,1.63692,1.52502,0.48039,0.58333,0.49394,0.20317,0.4658,0.59947,0.48941,0.14177,1.85781,2.24413,1.63552,1.53061,0.00443877,0.00443877,0.00443877
20,181.077,1.8595,2.31681,1.60295,1.50952,0.46459,0.47917,0.51358,0.22965,0.4811,0.4625,0.50156,0.18002,1.77015,2.60246,1.52474,1.43445,0.00430259,0.00430259,0.00430259
21,189.835,1.85203,2.33049,1.56171,1.47236,0.59157,0.475,0.52552,0.22049,0.61903,0.44167,0.47731,0.13664,1.90754,2.37082,1.65517,1.52235,0.00416641,0.00416641,0.00416641
22,198.698,1.89764,2.2833,1.56486,1.46696,0.47142,0.55417,0.47625,0.22858,0.50169,0.53333,0.49023,0.17338,1.77986,2.01252,1.60174,1.49167,0.00403023,0.00403023,0.00403023
23,207.266,1.81113,2.21532,1.52255,1.46629,0.5654,0.51667,0.49586,0.21305,0.57055,0.52083,0.49946,0.16327,1.8814,2.1296,1.64393,1.53438,0.00389405,0.00389405,0.00389405
24,215.9,1.78112,2.185,1.54684,1.44279,0.61439,0.6,0.62038,0.29345,0.63165,0.6125,0.62735,0.23478,1.79219,1.91247,1.5238,1.43608,0.00375787,0.00375787,0.00375787
25,224.74,1.77039,2.1977,1.52366,1.4375,0.59131,0.51667,0.57506,0.26559,0.57701,0.50417,0.55562,0.21748,1.77989,8.21399,1.72296,1.48128,0.00362169,0.00362169,0.00362169
26,233.704,1.73207,2.14819,1.4494,1.40424,0.62687,0.53333,0.54505,0.26805,0.61564,0.49167,0.50121,0.18735,1.73531,1.98925,1.4919,1.43489,0.00348551,0.00348551,0.00348551
27,242.51,1.74973,2.14821,1.4498,1.4199,0.63708,0.49007,0.54276,0.23913,0.65279,0.49583,0.56743,0.19889,1.86791,2.06449,1.65001,1.4703,0.00334933,0.00334933,0.00334933
28,251.483,1.73013,2.28813,1.5163,1.42245,0.56591,0.53234,0.57002,0.26943,0.67594,0.4875,0.56285,0.21085,1.71875,1.94625,1.45849,1.40558,0.00321315,0.00321315,0.00321315
29,260.404,1.73789,2.14314,1.45056,1.40598,0.63044,0.63261,0.63684,0.30592,0.60086,0.60215,0.61123,0.24146,1.65874,1.78819,1.37522,1.35193,0.00307697,0.00307697,0.00307697
30,269.78,1.67041,2.07827,1.38313,1.38218,0.50232,0.50833,0.47582,0.23441,0.55071,0.48333,0.50735,0.20691,1.7099,1.93967,1.58846,1.40773,0.0029408,0.0029408,0.0029408
31,279.01,1.68538,2.18807,1.43443,1.38315,0.63188,0.56502,0.59739,0.2735,0.69373,0.575,0.60966,0.22084,1.75903,1.94598,1.49953,1.39739,0.00280462,0.00280462,0.00280462
32,288.219,1.69497,2.19579,1.43184,1.37666,0.6471,0.57302,0.61706,0.30342,0.63718,0.51667,0.54191,0.19885,1.68317,1.96318,1.44208,1.34388,0.00266844,0.00266844,0.00266844
33,296.921,1.65968,2.07677,1.35323,1.3568,0.63277,0.59167,0.61017,0.30384,0.63796,0.57917,0.56912,0.22104,1.61481,1.82551,1.45631,1.35907,0.00253226,0.00253226,0.00253226
34,305.693,1.63884,2.10471,1.37162,1.38502,0.61425,0.5375,0.57764,0.30042,0.6304,0.5375,0.56268,0.23444,1.64047,1.87551,1.42628,1.34438,0.00239608,0.00239608,0.00239608
35,314.381,1.62938,2.00823,1.36865,1.35142,0.68329,0.5625,0.61731,0.29405,0.71366,0.5875,0.63003,0.24698,1.65986,1.90477,1.42383,1.33069,0.0022599,0.0022599,0.0022599
36,323.279,1.67095,2.14709,1.36291,1.36745,0.62975,0.60833,0.60568,0.30369,0.61752,0.59583,0.59079,0.22461,1.73424,1.9414,1.4403,1.37192,0.00212372,0.00212372,0.00212372
37,332.249,1.7213,2.24284,1.45506,1.39176,0.61642,0.67917,0.68542,0.35313,0.6777,0.5875,0.66214,0.26186,1.60341,1.84533,1.32252,1.29991,0.00198754,0.00198754,0.00198754
38,341.116,1.60721,2.26699,1.35692,1.33993,0.6097,0.6,0.62393,0.30686,0.60487,0.59167,0.59063,0.25757,1.64491,1.92945,1.38961,1.32689,0.00185136,0.00185136,0.00185136
39,350.261,1.62268,2.2979,1.29838,1.34711,0.67915,0.59093,0.63847,0.3243,0.67376,0.55417,0.58145,0.22177,1.63392,4.03768,1.52196,1.37116,0.00171518,0.00171518,0.00171518
40,358.988,1.60964,2.0698,1.33502,1.3232,0.7079,0.58568,0.6679,0.35233,0.71925,0.59167,0.64128,0.27082,1.58045,1.91564,1.42617,1.31883,0.001579,0.001579,0.001579
41,383.202,1.65053,1.97611,1.37508,1.4352,0.66441,0.5375,0.62854,0.32317,0.68582,0.55483,0.62067,0.2505,1.56557,1.90849,2.29216,1.2953,0.00144282,0.00144282,0.00144282
42,392.062,1.63849,1.92082,1.35435,1.43362,0.67465,0.69583,0.71373,0.38,0.6881,0.6067,0.67673,0.28009,1.53025,1.77122,1.28451,1.28562,0.00130664,0.00130664,0.00130664
43,400.94,1.64367,1.88312,1.31253,1.43591,0.71389,0.65,0.70588,0.38616,0.73764,0.65605,0.7167,0.31897,1.55918,1.7181,1.26124,1.30914,0.00117046,0.00117046,0.00117046
44,409.772,1.58104,1.99014,1.28275,1.39562,0.69631,0.6875,0.7209,0.39192,0.71423,0.63333,0.70925,0.29883,1.50742,1.73495,1.20856,1.27228,0.00103428,0.00103428,0.00103428
45,418.984,1.60441,1.91727,1.26988,1.41079,0.70614,0.69086,0.73284,0.40502,0.76129,0.66667,0.73228,0.32272,1.47394,1.69418,1.19903,1.26144,0.000898103,0.000898103,0.000898103
46,428.564,1.53583,1.85362,1.24333,1.39028,0.76989,0.71097,0.77099,0.41798,0.75435,0.67917,0.74622,0.33077,1.4823,1.72376,1.18012,1.26271,0.000761924,0.000761924,0.000761924
47,437.458,1.51874,1.79921,1.20921,1.37532,0.78877,0.62917,0.71005,0.37661,0.80706,0.65417,0.7157,0.30747,1.50093,1.73991,1.25402,1.2687,0.000625744,0.000625744,0.000625744
48,446.254,1.5237,1.84086,1.19653,1.35523,0.78847,0.69892,0.77797,0.44445,0.76939,0.67917,0.77012,0.35765,1.42734,1.63649,1.08856,1.23822,0.000489565,0.000489565,0.000489565
49,454.961,1.46684,1.78446,1.15937,1.31501,0.73471,0.69236,0.76219,0.4472,0.73263,0.70788,0.77287,0.33997,1.37937,1.64241,1.08469,1.21109,0.000353385,0.000353385,0.000353385
50,463.771,1.46645,1.77947,1.17175,1.31784,0.77227,0.69238,0.77793,0.44894,0.77314,0.6958,0.78328,0.3534,1.4078,1.6227,1.07515,1.22613,0.000217206,0.000217206,0.000217206
