epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,120.919,2.15718,2.53306,1.92249,1.76342,0.35497,0.41667,0.28608,0.1062,0.34573,0.42917,0.27901,0.08623,1.98561,2.16304,1.88786,1.76584,0.00767061,0.00767061,0.00767061
14,129.562,2.0633,2.46084,1.90166,1.71623,0.21586,0.24583,0.13518,0.04242,0.10274,0.1375,0.04977,0.01246,2.70091,3.87323,2.78395,2.3121,0.0074715,0.0074715,0.0074715
15,138.408,2.08341,2.46844,1.85586,1.69601,0.36354,0.44167,0.34924,0.11008,0.4452,0.44583,0.37892,0.10484,2.16154,2.30974,2.27576,1.83668,0.00727238,0.00727238,0.00727238
16,147.353,2.01916,2.38284,1.80453,1.6718,0.28488,0.46667,0.30065,0.10774,0.31453,0.39583,0.28537,0.0856,2.08334,2.28581,2.0875,1.77555,0.00707327,0.00707327,0.00707327
17,156.399,2.01531,2.42667,1.81304,1.68069,0.38322,0.34167,0.32312,0.12186,0.45703,0.29167,0.31324,0.09246,2.08872,2.4725,2.04926,1.78987,0.00687415,0.00687415,0.00687415
18,165.53,2.01472,2.40728,1.7769,1.66693,0.32229,0.44781,0.32628,0.1304,0.58717,0.2875,0.33279,0.10322,2.06005,2.35034,2.37569,1.74211,0.00667504,0.00667504,0.00667504
19,174.647,1.97223,2.37318,1.69674,1.60036,0.46564,0.5625,0.4702,0.18132,0.52027,0.57841,0.50194,0.1624,1.9266,2.39759,1.5818,1.63755,0.00647592,0.00647592,0.00647592
20,183.784,2.02666,2.39357,1.74126,1.68874,0.40412,0.2875,0.26539,0.08995,0.30269,0.24583,0.16639,0.04252,2.45532,3.43736,2.47149,2.13195,0.0062768,0.0062768,0.0062768
21,192.978,1.99873,2.37173,1.73312,1.64357,0.30803,0.24583,0.19181,0.06792,0.24219,0.1875,0.13891,0.03949,2.40045,2.6101,2.57289,1.89625,0.00607769,0.00607769,0.00607769
22,202.193,1.98004,2.41063,1.70201,1.60017,0.32805,0.42917,0.36583,0.12927,0.42122,0.34266,0.37903,0.11472,2.06137,2.37039,1.94719,1.75922,0.00587857,0.00587857,0.00587857
23,211.391,1.91481,2.30531,1.6689,1.59721,0.48351,0.39396,0.40785,0.17133,0.45063,0.4,0.35897,0.11631,2.07346,2.16363,1.75222,1.75126,0.00567946,0.00567946,0.00567946
24,220.548,1.96,2.3398,1.66526,1.59402,0.32578,0.36643,0.30162,0.09784,0.34028,0.35417,0.30088,0.08469,2.33152,2.48252,2.24029,2.00048,0.00548034,0.00548034,0.00548034
25,229.635,1.94049,2.36057,1.68904,1.57872,0.43861,0.34167,0.32559,0.12676,0.31628,0.325,0.23121,0.06262,2.12028,2.5756,2.37009,1.79382,0.00528123,0.00528123,0.00528123
26,238.645,1.86406,2.31869,1.62522,1.56563,0.58159,0.41701,0.465,0.20813,0.57679,0.4032,0.43958,0.14614,1.89376,2.03454,1.62884,1.63372,0.00508211,0.00508211,0.00508211
27,247.814,1.83708,2.26731,1.57124,1.53519,0.45941,0.47083,0.42649,0.17315,0.4687,0.4625,0.39909,0.12617,1.9676,2.06586,1.75232,1.68779,0.004883,0.004883,0.004883
28,257.075,1.87317,2.28003,1.63132,1.57022,0.39013,0.41667,0.34048,0.13789,0.55649,0.42917,0.39928,0.12925,2.1533,2.37851,1.88875,1.78359,0.00468388,0.00468388,0.00468388
29,266.053,1.93253,2.36934,1.64159,1.56861,0.41337,0.4875,0.34502,0.13532,0.43151,0.50288,0.37656,0.10635,1.85149,2.00552,1.74253,1.61013,0.00448476,0.00448476,0.00448476
30,275.089,1.83423,2.1641,1.5524,1.54837,0.46058,0.51667,0.48002,0.21516,0.47106,0.50833,0.50495,0.18481,1.78477,1.89086,1.56168,1.59265,0.00428565,0.00428565,0.00428565
31,284.134,1.8282,2.28446,1.56787,1.52834,0.45961,0.62083,0.49171,0.20105,0.4715,0.62451,0.50692,0.17064,1.7794,1.87938,1.80053,1.57152,0.00408653,0.00408653,0.00408653
32,293.238,1.8413,2.31131,1.58589,1.55257,0.49883,0.5125,0.49146,0.2061,0.48324,0.48316,0.45995,0.15038,1.82314,1.95185,1.53327,1.61207,0.00388742,0.00388742,0.00388742
33,302.146,1.81828,2.16668,1.51951,1.51573,0.64326,0.54167,0.55906,0.23198,0.63735,0.50833,0.55139,0.20627,1.78419,1.91535,1.47925,1.5452,0.0036883,0.0036883,0.0036883
34,311.292,1.73088,2.15623,1.48725,1.48087,0.57898,0.45417,0.48997,0.19964,0.627,0.45833,0.49433,0.17241,1.76581,2.03683,1.91739,1.53445,0.00348919,0.00348919,0.00348919
35,320.32,1.72203,2.11396,1.49978,1.50138,0.51086,0.50916,0.51005,0.2111,0.60108,0.47083,0.53428,0.17833,1.69375,1.94204,1.52458,1.50701,0.00329007,0.00329007,0.00329007
36,329.576,1.72929,2.17766,1.44887,1.48528,0.61549,0.52083,0.57527,0.24584,0.63205,0.52917,0.58808,0.21609,1.73153,1.95589,1.4364,1.51366,0.00309096,0.00309096,0.00309096
37,338.921,1.77532,2.22047,1.49668,1.51493,0.61749,0.47917,0.49902,0.22326,0.6547,0.4875,0.49694,0.17697,1.7712,2.08565,1.64054,1.56962,0.00289184,0.00289184,0.00289184
38,347.946,1.69654,2.10168,1.41421,1.45939,0.61099,0.5759,0.58884,0.2713,0.62899,0.58333,0.61606,0.22623,1.63677,1.80061,1.36975,1.45517,0.00269272,0.00269272,0.00269272
39,357.176,1.63838,2.00323,1.31278,1.41222,0.65545,0.6,0.61083,0.27714,0.6841,0.60454,0.64632,0.2663,1.61249,1.7886,1.3744,1.44571,0.00249361,0.00249361,0.00249361
40,366.425,1.67205,2.09632,1.38578,1.43168,0.65897,0.57164,0.62267,0.28209,0.72634,0.5875,0.66292,0.24838,1.62665,1.75264,1.32721,1.45984,0.00229449,0.00229449,0.00229449
41,390.012,1.78284,2.02493,1.50399,1.64739,0.54879,0.45,0.49735,0.23435,0.58042,0.43333,0.50989,0.17205,1.75837,3.12865,1.78125,1.54952,0.00209538,0.00209538,0.00209538
42,399.184,1.72392,1.93695,1.48098,1.61414,0.69497,0.59583,0.61859,0.2763,0.72734,0.59167,0.61473,0.23125,1.6933,1.87319,1.43442,1.51995,0.00189626,0.00189626,0.00189626
43,408.155,1.74626,1.93247,1.45918,1.6214,0.68639,0.62917,0.6364,0.27928,0.67953,0.625,0.62607,0.25299,1.78787,1.8306,1.36708,1.51078,0.00169715,0.00169715,0.00169715
44,417.1,1.72318,1.95942,1.4344,1.61489,0.64619,0.54167,0.60252,0.26318,0.66449,0.54167,0.58899,0.21945,1.66657,1.73335,1.36029,1.48892,0.00149803,0.00149803,0.00149803
45,426.263,1.70564,1.94879,1.39858,1.59698,0.70275,0.5875,0.63915,0.28588,0.74283,0.6,0.67394,0.27493,1.631,1.71123,1.37243,1.45823,0.00129892,0.00129892,0.00129892
46,435.563,1.65669,1.87728,1.40993,1.57064,0.55048,0.6072,0.62781,0.31214,0.61728,0.57796,0.64661,0.25558,1.64785,1.76539,1.33723,1.44811,0.0010998,0.0010998,0.0010998
47,444.766,1.61659,1.81893,1.36223,1.55424,0.71284,0.525,0.64997,0.33108,0.75633,0.56667,0.69767,0.30162,1.56681,1.70427,1.25428,1.42661,0.000900684,0.000900684,0.000900684
48,454.474,1.65516,1.85976,1.34684,1.56536,0.63203,0.65833,0.69205,0.3325,0.66197,0.6625,0.70869,0.30006,1.53894,1.72686,1.21377,1.41661,0.000701568,0.000701568,0.000701568
49,463.783,1.58902,1.83398,1.30573,1.51594,0.70328,0.63204,0.69531,0.34226,0.69056,0.67917,0.71168,0.29001,1.55478,1.73662,1.21953,1.41761,0.000502453,0.000502453,0.000502453
50,473.015,1.57323,1.79646,1.27855,1.52904,0.70866,0.68333,0.70461,0.34724,0.72411,0.7,0.72565,0.30159,1.55281,1.69172,1.20284,1.42084,0.000303337,0.000303337,0.000303337
